spacer_mm,leg,pose,spin_deg,gap_mm,collision
0,back_r,apex,66.0,16.31798133505828,False
0,back_r,apex,68.0,15.75373589784037,False
0,back_r,apex,70.0,15.190825150294645,False
0,back_r,apex,72.0,14.633929625733968,False
0,back_r,apex,74.0,14.088270153889448,False
0,back_r,apex,76.0,13.550160151272241,False
0,back_r,apex,78.0,13.018006744795452,False
0,back_r,apex,80.0,12.496347452577927,False
0,back_r,apex,82.0,11.987060186383841,False
0,back_r,apex,84.0,11.491582075902041,False
0,back_r,apex,86.0,11.011097163866777,False
0,back_r,apex,88.0,10.54269935122093,False
0,back_r,apex,90.0,10.085927184748805,False
0,back_r,apex,92.0,9.6419531543897,False
0,back_r,apex,94.0,9.21254735964509,False
0,back_r,apex,96.0,8.798567387428033,False
0,back_r,apex,98.0,8.400546597386311,False
0,back_r,apex,100.0,8.019079995851083,False
0,back_r,apex,102.0,7.654852520451758,False
0,back_r,apex,104.0,7.249611900521406,False
0,back_r,apex,106.0,6.678558424569012,False
0,back_r,apex,108.0,6.115225108994055,False
0,back_r,apex,110.0,5.560855790567425,False
0,back_r,apex,112.0,5.0169606385294285,False
0,back_r,apex,114.0,4.495523296020314,False
0,back_r,apex,116.0,4.001158585287915,False
0,back_r,apex,118.0,3.5205130542121985,False
0,back_r,apex,120.0,3.0534722457821775,False
0,back_r,apex,122.0,2.6014469922716503,False
0,back_r,apex,124.0,2.165124357702869,False
0,back_r,apex,126.0,1.7450317908306021,False
0,back_r,apex,128.0,1.3425969445833028,False
0,back_r,apex,130.0,0.9593083641158603,False
0,back_r,apex,132.0,0.5957185856795055,False
0,back_r,apex,134.0,0.252729327963089,False
0,back_r,apex,136.0,0.0,True
0,back_r,apex,138.0,0.0,True
0,back_r,apex,140.0,0.0,True
0,back_r,apex,142.0,0.0,True
0,back_r,apex,144.0,0.0,True
0,back_r,apex,146.0,0.0,True
0,back_r,apex,148.0,0.0,True
0,back_r,apex,150.0,0.0,True
0,back_r,apex,152.0,0.0,True
0,back_r,apex,154.0,0.0,True
0,back_r,apex,156.0,0.0,True
0,back_r,apex,158.0,0.0,True
0,back_r,apex,160.0,0.0,True
0,back_r,apex,162.0,0.0,True
0,back_r,apex,164.0,0.0,True
0,back_r,apex,166.0,0.0,True
0,back_r,apex,168.0,0.0,True
0,back_r,apex,170.0,0.0,True
0,back_r,apex,172.0,0.0,True
0,back_r,apex,174.0,0.0,True
0,back_r,apex,176.0,0.0,True
0,back_r,apex,178.0,0.0,True
0,back_r,apex,180.0,0.0,True
0,back_r,apex,182.0,0.0,True
0,back_r,apex,184.0,0.0,True
0,back_r,apex,186.0,0.0,True
0,back_r,apex,188.0,0.0,True
0,back_r,apex,190.0,0.0,True
0,back_r,apex,192.0,0.0,True
0,back_r,apex,194.0,0.0,True
0,back_r,apex,196.0,0.0,True
0,back_r,apex,198.0,0.0,True
0,back_r,apex,200.0,0.0,True
0,back_r,apex,202.0,0.0,True
0,back_r,apex,204.0,0.0,True
0,back_r,apex,206.0,0.0,True
0,back_r,apex,208.0,0.0,True
0,back_r,apex,210.0,0.0,True
0,back_r,apex,212.0,0.0,True
0,back_r,apex,214.0,0.0,True
0,back_r,apex,216.0,0.0,True
0,back_r,apex,218.0,0.3018046375218204,False
0,back_r,apex,220.0,0.8188543917012914,False
0,back_r,apex,222.0,1.347461130217577,False
0,back_r,apex,224.0,1.8894477045753337,False
0,back_r,apex,226.0,2.4448093264855126,False
0,back_r,apex,228.0,3.010817055516234,False
0,back_r,apex,230.0,3.5844116896924074,False
0,back_r,apex,232.0,4.164119721313363,False
0,back_r,apex,234.0,4.748633461334607,False
0,back_r,apex,236.0,5.3366285425758075,False
0,back_r,apex,238.0,5.926762783511132,False
0,back_r,apex,240.0,6.517677096195072,False
0,back_r,apex,242.0,7.107999842038777,False
0,back_r,apex,244.0,7.696864416040565,False
0,back_r,apex,246.0,8.292062178321304,False
0,back_r,apex,248.0,8.89101259495902,False
0,back_r,apex,250.0,9.485477338362982,False
0,back_r,apex,252.0,10.074010194676958,False
0,back_r,apex,254.0,10.655222003264093,False
0,back_r,apex,256.0,11.11270146298183,False
0,back_r,apex,258.0,11.483276759436706,False
0,back_r,apex,260.0,11.87062227814495,False
0,back_r,apex,262.0,12.273754528386627,False
0,back_r,apex,264.0,12.691769355425144,False
0,back_r,apex,266.0,13.123828188048133,False
0,back_r,apex,268.0,13.56910374456531,False
0,back_r,apex,270.0,14.026692595780245,False
0,back_r,apex,272.0,14.495819541482236,False
0,back_r,apex,274.0,14.97574475690792,False
0,back_r,apex,276.0,15.465775909649075,False
0,back_r,apex,278.0,15.965173443165039,False
0,back_r,apex,280.0,16.472377821500764,False
0,back_r,apex,282.0,16.986135835013187,False
0,back_r,apex,284.0,17.505335365295156,False
0,back_r,apex,286.0,18.02884939608415,False
0,back_r,apex,288.0,18.555535862084092,False
0,back_r,apex,290.0,19.084245305022147,False
0,back_r,apex,292.0,19.61616724313086,False
0,back_r,apex,294.0,20.152580435853444,False
0,back_r,apex,296.0,20.693062617613275,False
0,back_r,apex,298.0,21.23555303567917,False
0,back_r,apex,300.0,21.775575796542157,False
0,back_r,apex,302.0,22.311809625575137,False
0,back_r,apex,304.0,22.843663030791657,False
0,back_r,apex,306.0,23.37597456136557,False
0,back_r,apex,308.0,23.909791695620534,False
0,back_r,apex,310.0,24.442462401026447,False
0,back_r,apex,312.0,24.9670470685246,False
0,back_r,apex,314.0,25.48214090977263,False
0,back_r,apex,316.0,26.057884119454584,False
0,back_r,apex,318.0,26.703292855512316,False
0,back_r,apex,320.0,27.401828353676425,False
0,back_r,apex,322.0,28.04102580083152,False
0,back_r,apex,324.0,28.654056613982366,False
0,back_r,apex,326.0,29.220985949174054,False
0,back_r,apex,328.0,29.74722717449886,False
0,back_r,apex,330.0,30.242925081844625,False
0,back_r,apex,332.0,30.682403313963675,False
0,back_r,apex,334.0,31.118249050335393,False
0,back_r,apex,336.0,31.486222250879976,False
0,back_r,apex,338.0,31.847250235674974,False
0,back_r,apex,340.0,32.148799293275445,False
0,back_r,apex,342.0,32.42179833223838,False
0,back_r,apex,344.0,32.65757677334073,False
0,back_r,apex,346.0,32.84125510362772,False
0,back_r,apex,348.0,33.01165418459341,False
0,back_r,apex,350.0,33.112860848244644,False
0,back_r,apex,352.0,33.211899059253156,False
0,back_r,apex,354.0,33.24276271084108,False
0,back_r,apex,356.0,33.22885256237646,False
0,back_r,apex,358.0,33.14864072531716,False
0,back_r,apex,360.0,33.04555378489384,False
16,back_r,apex,0.0,38.38648778391388,False
16,back_r,apex,2.0,38.31239221411292,False
16,back_r,apex,4.0,38.217790968937734,False
16,back_r,apex,6.0,38.08253866784511,False
16,back_r,apex,8.0,37.897580889361095,False
16,back_r,apex,10.0,37.70157943892547,False
16,back_r,apex,12.0,37.43193908961608,False
16,back_r,apex,14.0,37.153939263505166,False
16,back_r,apex,16.0,36.81072353439624,False
16,back_r,apex,18.0,36.46557675136432,False
16,back_r,apex,20.0,36.069925315807765,False
16,back_r,apex,22.0,35.64151499887891,False
16,back_r,apex,24.0,35.19970133511141,False
16,back_r,apex,26.0,34.70047566576426,False
16,back_r,apex,28.0,34.20178090782397,False
16,back_r,apex,30.0,33.65948436044885,False
16,back_r,apex,32.0,33.08131355295812,False
16,back_r,apex,34.0,32.500502626085975,False
16,back_r,apex,36.0,31.867969297035426,False
16,back_r,apex,38.0,31.229032317303997,False
16,back_r,apex,40.0,30.639873423280303,False
16,back_r,apex,42.0,30.104925205113794,False
16,back_r,apex,44.0,29.614050691993615,False
16,back_r,apex,46.0,29.1169953961287,False
16,back_r,apex,48.0,28.614311843479975,False
16,back_r,apex,50.0,28.11662479519641,False
16,back_r,apex,52.0,27.62657418089358,False
16,back_r,apex,54.0,27.13503449800129,False
16,back_r,apex,56.0,26.642402221219935,False
16,back_r,apex,58.0,26.152894533294536,False
16,back_r,apex,60.0,25.67450187540792,False
16,back_r,apex,62.0,25.199637919258187,False
16,back_r,apex,64.0,24.719177684023755,False
16,back_r,apex,66.0,24.23824117568207,False
16,back_r,apex,68.0,23.767538751215096,False
16,back_r,apex,70.0,23.29881646373891,False
16,back_r,apex,72.0,22.827902787218022,False
16,back_r,apex,74.0,22.358116900527463,False
16,back_r,apex,76.0,21.90078527992358,False
16,back_r,apex,78.0,21.457482397076525,False
16,back_r,apex,80.0,21.026175753308294,False
16,back_r,apex,82.0,20.60686015818186,False
16,back_r,apex,84.0,20.200668634064566,False
16,back_r,apex,86.0,19.807117239295472,False
16,back_r,apex,88.0,19.418987915449932,False
16,back_r,apex,90.0,19.03848904741554,False
16,back_r,apex,92.0,18.670064120619923,False
16,back_r,apex,94.0,18.311875049915987,False
16,back_r,apex,96.0,17.960905656120474,False
16,back_r,apex,98.0,17.617965868282383,False
16,back_r,apex,100.0,17.289054666745038,False
16,back_r,apex,102.0,16.97863097427193,False
16,back_r,apex,104.0,16.68701883194884,False
16,back_r,apex,106.0,16.414407270636335,False
16,back_r,apex,108.0,16.16087768385117,False
16,back_r,apex,110.0,15.771858965693827,False
16,back_r,apex,112.0,15.38377526198716,False
16,back_r,apex,114.0,15.00965528522594,False
16,back_r,apex,116.0,14.6459665376085,False
16,back_r,apex,118.0,14.287280473133887,False
16,back_r,apex,120.0,13.934223210732073,False
16,back_r,apex,122.0,13.587700302992562,False
16,back_r,apex,124.0,13.259062045540729,False
16,back_r,apex,126.0,12.955847474319391,False
16,back_r,apex,128.0,12.678206537718978,False
16,back_r,apex,130.0,12.421934669081745,False
16,back_r,apex,132.0,12.174775913025526,False
16,back_r,apex,134.0,11.93649612081824,False
16,back_r,apex,136.0,11.708498202437577,False
16,back_r,apex,138.0,11.491610162510183,False
16,back_r,apex,140.0,11.285796491428949,False
16,back_r,apex,142.0,11.094495875504036,False
16,back_r,apex,144.0,10.92800419622841,False
16,back_r,apex,146.0,10.782817136769426,False
16,back_r,apex,148.0,10.656973537508481,False
16,back_r,apex,150.0,10.547977979028463,False
16,back_r,apex,152.0,10.450323939049897,False
16,back_r,apex,154.0,10.363815141514483,False
16,back_r,apex,156.0,10.288848575213494,False
16,back_r,apex,158.0,10.225811441596912,False
16,back_r,apex,160.0,10.175076467161212,False
16,back_r,apex,162.0,10.137003699215454,False
16,back_r,apex,164.0,10.111936511871592,False
16,back_r,apex,166.0,10.101701329782088,False
16,back_r,apex,168.0,10.108718770390487,False
16,back_r,apex,170.0,10.130953789913757,False
16,back_r,apex,172.0,10.168838700329275,False
16,back_r,apex,174.0,10.195855027089497,False
16,back_r,apex,176.0,10.212473895460537,False
16,back_r,apex,178.0,10.206973812769817,False
16,back_r,apex,180.0,10.201953526543567,False
16,back_r,apex,182.0,10.168139248765764,False
16,back_r,apex,184.0,10.141735099017637,False
16,back_r,apex,186.0,10.085788106929742,False
16,back_r,apex,188.0,10.035744853668668,False
16,back_r,apex,190.0,9.960115961663043,False
16,back_r,apex,192.0,9.887441631409324,False
16,back_r,apex,194.0,9.792867276535182,False
16,back_r,apex,196.0,9.699877864214777,False
16,back_r,apex,198.0,9.587207788336363,False
16,back_r,apex,200.0,9.477529882901953,False
16,back_r,apex,202.0,9.359352440353202,False
16,back_r,apex,204.0,9.245385408372321,False
16,back_r,apex,206.0,9.190637902620969,False
16,back_r,apex,208.0,9.314451728638247,False
16,back_r,apex,210.0,9.455647374012718,False
16,back_r,apex,212.0,9.612070173167705,False
16,back_r,apex,214.0,9.790719989734793,False
16,back_r,apex,216.0,9.992454027945705,False
16,back_r,apex,218.0,10.217733514497944,False
16,back_r,apex,220.0,10.466719498887032,False
16,back_r,apex,222.0,10.73927790574341,False
16,back_r,apex,224.0,11.030494389727782,False
16,back_r,apex,226.0,11.334792769996756,False
16,back_r,apex,228.0,11.651854955339399,False
16,back_r,apex,230.0,11.981335010503,False
16,back_r,apex,232.0,12.324577790366774,False
16,back_r,apex,234.0,12.68805872679451,False
16,back_r,apex,236.0,13.071210032062348,False
16,back_r,apex,238.0,13.472349473705837,False
16,back_r,apex,240.0,13.889721525765282,False
16,back_r,apex,242.0,14.321497236230003,False
16,back_r,apex,244.0,14.765800829693967,False
16,back_r,apex,246.0,15.218170417319753,False
16,back_r,apex,248.0,15.676912931307342,False
16,back_r,apex,250.0,16.1390575376399,False
16,back_r,apex,252.0,16.60405192533734,False
16,back_r,apex,254.0,17.07190917716525,False
16,back_r,apex,256.0,17.54223598361587,False
16,back_r,apex,258.0,18.014288736742863,False
16,back_r,apex,260.0,18.48821754928495,False
16,back_r,apex,262.0,18.962447855117244,False
16,back_r,apex,264.0,19.31778551787802,False
16,back_r,apex,266.0,19.6287375522399,False
16,back_r,apex,268.0,19.954799095265056,False
16,back_r,apex,270.0,20.295443890601113,False
16,back_r,apex,272.0,20.65010755337125,False
16,back_r,apex,274.0,21.01818093293697,False
16,back_r,apex,276.0,21.399010701839245,False
16,back_r,apex,278.0,21.791902409665738,False
16,back_r,apex,280.0,22.196114580797186,False
16,back_r,apex,282.0,22.610864599908442,False
16,back_r,apex,284.0,23.035330793081812,False
16,back_r,apex,286.0,23.468648622579465,False
16,back_r,apex,288.0,23.909914614568184,False
16,back_r,apex,290.0,24.35818599285167,False
16,back_r,apex,292.0,24.81247780405944,False
16,back_r,apex,294.0,25.271959792707076,False
16,back_r,apex,296.0,25.73639912473939,False
16,back_r,apex,298.0,26.207289400260617,False
16,back_r,apex,300.0,26.685813844762528,False
16,back_r,apex,302.0,27.16949264051225,False
16,back_r,apex,304.0,27.653863099132458,False
16,back_r,apex,306.0,28.13768271977729,False
16,back_r,apex,308.0,28.620326299046237,False
16,back_r,apex,310.0,29.106957694765256,False
16,back_r,apex,312.0,29.598768203137837,False
16,back_r,apex,314.0,30.089395538077405,False
16,back_r,apex,316.0,30.574639616868733,False
16,back_r,apex,318.0,31.05414291098974,False
16,back_r,apex,320.0,31.53115624211404,False
16,back_r,apex,322.0,32.04483604974976,False
16,back_r,apex,324.0,32.62541982192722,False
16,back_r,apex,326.0,33.269950819227375,False
16,back_r,apex,328.0,33.887192604662424,False
16,back_r,apex,330.0,34.456433513494225,False
16,back_r,apex,332.0,34.98987551629637,False
16,back_r,apex,334.0,35.48117871437763,False
16,back_r,apex,336.0,35.91632991723895,False
16,back_r,apex,338.0,36.32817466511402,False
16,back_r,apex,340.0,36.708807156834894,False
16,back_r,apex,342.0,37.03991170505898,False
16,back_r,apex,344.0,37.36187140142851,False
16,back_r,apex,346.0,37.61300647139507,False
16,back_r,apex,348.0,37.84961133342655,False
16,back_r,apex,350.0,38.019313829713184,False
16,back_r,apex,352.0,38.176022804339546,False
16,back_r,apex,354.0,38.26986661761009,False
16,back_r,apex,356.0,38.36299790753784,False
16,back_r,apex,358.0,38.39708914853933,False
16,back_r,apex,360.0,38.38648778391386,False
20,back_r,apex,0.0,40.252224780557526,False
20,back_r,apex,2.0,40.18577229611371,False
20,back_r,apex,4.0,40.09451623469125,False
20,back_r,apex,6.0,39.9695373901754,False
20,back_r,apex,8.0,39.79077639793684,False
20,back_r,apex,10.0,39.601012689291515,False
20,back_r,apex,12.0,39.34956747963957,False
20,back_r,apex,14.0,39.093032811777405,False
20,back_r,apex,16.0,38.79124280244346,False
20,back_r,apex,18.0,38.44848417956611,False
20,back_r,apex,20.0,38.09829944779722,False
20,back_r,apex,22.0,37.68883257318147,False
20,back_r,apex,24.0,37.27384378110154,False
20,back_r,apex,26.0,36.81897853260541,False
20,back_r,apex,28.0,36.32342682033795,False
20,back_r,apex,30.0,35.82540278188498,False
20,back_r,apex,32.0,35.27309016076954,False
20,back_r,apex,34.0,34.71491833039182,False
20,back_r,apex,36.0,34.12532584263348,False
20,back_r,apex,38.0,33.49732812789479,False
20,back_r,apex,40.0,32.91878509019606,False
20,back_r,apex,42.0,32.41111433757418,False
20,back_r,apex,44.0,31.954013182816812,False
20,back_r,apex,46.0,31.484987965638666,False
20,back_r,apex,48.0,31.013239669180585,False
20,back_r,apex,50.0,30.54861280056609,False
20,back_r,apex,52.0,30.07589059755235,False
20,back_r,apex,54.0,29.596990536397005,False
20,back_r,apex,56.0,29.12643760875779,False
20,back_r,apex,58.0,28.654451407303252,False
20,back_r,apex,60.0,28.17983427249155,False
20,back_r,apex,62.0,27.70874993759077,False
20,back_r,apex,64.0,27.248556573032985,False
20,back_r,apex,66.0,26.798393286327304,False
20,back_r,apex,68.0,26.353602319462965,False
20,back_r,apex,70.0,25.915215714081498,False
20,back_r,apex,72.0,25.48443149015804,False
20,back_r,apex,74.0,25.06053045114446,False
20,back_r,apex,76.0,24.647305660686833,False
20,back_r,apex,78.0,24.236776399040828,False
20,back_r,apex,80.0,23.826526007596637,False
20,back_r,apex,82.0,23.418998499612357,False
20,back_r,apex,84.0,23.021848433922628,False
20,back_r,apex,86.0,22.634547495450906,False
20,back_r,apex,88.0,22.259324731800614,False
20,back_r,apex,90.0,21.898404877659445,False
20,back_r,apex,92.0,21.552529921958143,False
20,back_r,apex,94.0,21.222331696917408,False
20,back_r,apex,96.0,20.908344314819487,False
20,back_r,apex,98.0,20.606282005153414,False
20,back_r,apex,100.0,20.31133833155809,False
20,back_r,apex,102.0,20.026463808560408,False
20,back_r,apex,104.0,19.753397589165175,False
20,back_r,apex,106.0,19.49185287016572,False
20,back_r,apex,108.0,19.24014789841501,False
20,back_r,apex,110.0,18.970123311144707,False
20,back_r,apex,112.0,18.592783203283382,False
20,back_r,apex,114.0,18.22221368855181,False
20,back_r,apex,116.0,17.8714584599374,False
20,back_r,apex,118.0,17.542216104426856,False
20,back_r,apex,120.0,17.23503069290343,False
20,back_r,apex,122.0,16.946554483948542,False
20,back_r,apex,124.0,16.665569154380368,False
20,back_r,apex,126.0,16.395065164355607,False
20,back_r,apex,128.0,16.132845653420222,False
20,back_r,apex,130.0,15.877553152789826,False
20,back_r,apex,132.0,15.63169367012315,False
20,back_r,apex,134.0,15.405984176968168,False
20,back_r,apex,136.0,15.201536835862603,False
20,back_r,apex,138.0,15.01762159903416,False
20,back_r,apex,140.0,14.85335414859268,False
20,back_r,apex,142.0,14.703977483106495,False
20,back_r,apex,144.0,14.563082281805123,False
20,back_r,apex,146.0,14.431016204947754,False
20,back_r,apex,148.0,14.308197791315681,False
20,back_r,apex,150.0,14.195054686982695,False
20,back_r,apex,152.0,14.09199205931006,False
